"No.","Time","Source","Destination","Protocol","Length","Info","wlan.qos.priority","wlan.fc.type_subtype"
"358909","1280.487856089","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=2900, FN=0, Flags=.......TC","","Null function (No data)"
"358915","1280.487958277","aa:3a:0e:b6:ed:12","IPv6mcast_ff:b6:ed:12","802.11","167","QoS Data, SN=965, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"358931","1280.583639013","aa:3a:0e:b6:ed:12","IPv6mcast_ff:b6:ed:12","802.11","162","Data, SN=1291, FN=0, Flags=.p....F.C","","Data"
"358944","1280.803710133","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=2901, FN=0, Flags=...P...TC","","Null function (No data)"
"359261","1284.327213668","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=2902, FN=0, Flags=.......TC","","Null function (No data)"
"359263","1284.327267054","5a:ef:68:0f:bd:90","aa:3a:0e:b6:ed:12","802.11","72","Action, SN=1359, FN=0, Flags=........C","","Action"
"359268","1284.327331601","aa:3a:0e:b6:ed:12","IPv6mcast_ff:05:34:a8","802.11","167","QoS Data, SN=966, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359270","1284.327358372","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","72","Action, SN=2903, FN=0, Flags=........C","","Action"
"359278","1284.437432774","aa:3a:0e:b6:ed:12","IPv6mcast_ff:05:34:a8","802.11","162","Data, SN=1362, FN=0, Flags=.p....F.C","","Data"
"359302","1284.728164133","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=2904, FN=0, Flags=...P...TC","","Null function (No data)"
"359401","1285.839087634","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=2905, FN=0, Flags=.......TC","","Null function (No data)"
"359405","1285.839361667","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","904","QoS Data, SN=967, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359406","1285.839461421","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","904","QoS Data, SN=968, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359407","1285.842600396","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1369","QoS Data, SN=969, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359408","1285.842638400","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","531","QoS Data, SN=970, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359409","1285.842653820","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1369","QoS Data, SN=971, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359410","1285.842666653","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","531","QoS Data, SN=972, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359431","1285.850953353","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=973, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359438","1285.854259394","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=974, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359442","1285.857310772","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","156","QoS Data, SN=975, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359451","1285.869907050","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","156","QoS Data, SN=976, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359458","1285.873063312","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","156","QoS Data, SN=977, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359472","1285.876487006","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=978, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359480","1285.879825831","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","156","QoS Data, SN=979, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359489","1285.883291311","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=980, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359499","1285.883426595","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=981, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359508","1285.887504387","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=982, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359517","1285.890074875","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","156","QoS Data, SN=983, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359527","1285.893533965","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=984, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359537","1285.896969966","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=985, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359545","1285.900139619","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","156","QoS Data, SN=986, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359550","1285.914485066","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=987, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359555","1285.920988882","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=988, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359570","1285.928940423","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=989, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359576","1285.929016553","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=990, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359584","1285.929385567","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=991, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359589","1285.935869442","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=992, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359595","1285.939703978","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=993, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359603","1285.945710734","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=994, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359610","1285.952230362","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=995, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359620","1285.955749338","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=996, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359626","1285.959249320","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=997, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359632","1285.965853323","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=998, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359645","1285.976236725","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=999, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359651","1285.976556883","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","164","QoS Data, SN=1000, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359667","1285.982241718","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1001, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359677","1285.985835287","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1002, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359688","1285.985888741","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1003, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359693","1285.989624884","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1004, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359704","1285.992444600","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1005, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359712","1285.996041730","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1006, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359723","1285.999056973","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1007, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359728","1285.999087536","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","160","QoS Data, SN=1008, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359739","1286.002388094","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1009, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359749","1286.006187803","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1010, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359756","1286.006235546","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1011, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359762","1286.012240931","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1012, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359766","1286.012262604","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1013, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359774","1286.024888130","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1014, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359779","1286.024922548","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1015, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359792","1286.024998062","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1016, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359796","1286.028190241","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","162","QoS Data, SN=1017, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359807","1286.031788585","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1018, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359814","1286.034410494","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1019, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359818","1286.037769587","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","167","QoS Data, SN=1020, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359830","1286.041476103","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1021, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359838","1286.044409461","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1022, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359845","1286.051758180","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","162","QoS Data, SN=1023, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359851","1286.058210672","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","162","QoS Data, SN=1024, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359857","1286.061675066","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","162","QoS Data, SN=1025, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359863","1286.068064670","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","162","QoS Data, SN=1026, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359879","1286.074306960","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","162","QoS Data, SN=1028, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359885","1286.077415879","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","162","QoS Data, SN=1029, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359897","1286.084075006","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","162","QoS Data, SN=1030, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359905","1286.084232738","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1031, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359913","1286.091432089","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1032, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359919","1286.091463485","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","163","QoS Data, SN=1033, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359927","1286.093937988","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","162","QoS Data, SN=1034, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359938","1286.097727924","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","162","QoS Data, SN=1035, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359942","1286.100960095","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","163","QoS Data, SN=1036, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359946","1286.100985028","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","154","QoS Data, SN=1037, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359951","1286.108136252","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","164","QoS Data, SN=1038, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359976","1286.144175691","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","163","QoS Data, SN=1040, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359984","1286.148009198","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","163","QoS Data, SN=1041, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"359988","1286.150617931","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","164","QoS Data, SN=1042, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360002","1286.163993076","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","163","QoS Data, SN=1043, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360006","1286.164013569","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","164","QoS Data, SN=1044, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360012","1286.167437083","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","164","QoS Data, SN=1045, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360023","1286.173622949","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","164","QoS Data, SN=1046, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360033","1286.183667108","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1047, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360042","1286.186667767","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","157","QoS Data, SN=1048, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360056","1286.190154466","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","156","QoS Data, SN=1049, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360063","1286.193638862","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","156","QoS Data, SN=1050, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360065","1286.193654612","5a:ef:68:0f:bd:90","aa:3a:0e:b6:ed:12","802.11","75","Action, SN=1386, FN=0, Flags=........C, Dialog Token=234","","Action"
"360067","1286.196484356","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","75","Action, SN=2906, FN=0, Flags=........C, Dialog Token=234","","Action"
"360071","1286.196519059","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","157","QoS Data, SN=1051, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360081","1286.294065172","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","152","QoS Data, SN=1052, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360087","1286.331507416","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1053, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360105","1286.516455065","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=2907, FN=0, Flags=...P...TC","","Null function (No data)"
"360430","1290.981687504","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=2908, FN=0, Flags=.......TC","","Null function (No data)"
"360432","1290.984949444","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","120","QoS Data, SN=84, FN=0, Flags=.p.....TC","Voice (Voice)","QoS Data"
"360436","1290.988208032","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","120","QoS Data, SN=85, FN=0, Flags=.p.....TC","Voice (Voice)","QoS Data"
"360439","1290.991540429","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=2909, FN=0, Flags=.......TC","","Null function (No data)"
"360471","1291.454104642","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=2910, FN=0, Flags=...P...TC","","Null function (No data)"
"360491","1291.813684466","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=2911, FN=0, Flags=.......TC","","Null function (No data)"
"360493","1291.813712797","5a:ef:68:0f:bd:90","aa:3a:0e:b6:ed:12","802.11","72","Action, SN=1457, FN=0, Flags=........C","","Action"
"360496","1291.817462794","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","72","Action, SN=2912, FN=0, Flags=........C","","Action"
"360499","1291.912501186","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=2913, FN=0, Flags=.......TC","","Null function (No data)"
"360515","1292.216378668","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=2914, FN=0, Flags=...P...TC","","Null function (No data)"
"360548","1292.449985101","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=2915, FN=0, Flags=.......TC","","Null function (No data)"
"360554","1292.450030724","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","175","QoS Data, SN=1054, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360555","1292.450036195","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=1055, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360565","1292.852054639","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=2916, FN=0, Flags=...P...TC","","Null function (No data)"
"360664","1295.356283731","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=2917, FN=0, Flags=.......TC","","Null function (No data)"
"360668","1295.356332829","aa:3a:0e:b6:ed:12","IPv4mcast_fb","802.11","184","QoS Data, SN=1056, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360669","1295.356343775","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","904","QoS Data, SN=1057, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360670","1295.356352217","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","905","QoS Data, SN=1058, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360671","1295.356359817","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1369","QoS Data, SN=1059, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360672","1295.356367336","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","531","QoS Data, SN=1060, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360673","1295.356374565","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1369","QoS Data, SN=1061, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360674","1295.356381325","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","531","QoS Data, SN=1062, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360687","1295.366383214","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","156","QoS Data, SN=1063, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360695","1295.373011017","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1064, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360705","1295.373089184","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=1065, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360717","1295.376454312","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=1066, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360723","1295.380033335","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","156","QoS Data, SN=1067, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360729","1295.392419212","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","156","QoS Data, SN=1068, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360737","1295.399193268","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","156","QoS Data, SN=1069, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360744","1295.402336295","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=1070, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360754","1295.405585980","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1071, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360769","1295.408971066","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=1072, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360779","1295.412318464","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=1073, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360790","1295.415833340","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=1074, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"360799","1295.415882958","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=1075, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
