"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1634, FN=0, Flags=...P...TC"
"2","0.027475257","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1635, FN=0, Flags=.......TC"
"3","0.200591012","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1636, FN=0, Flags=...P...TC"
"4","0.249700475","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1637, FN=0, Flags=.......TC"
"5","0.276997812","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","523","QoS Data, SN=2330, FN=0, Flags=.p.....TC"
"6","0.289027880","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2331, FN=0, Flags=.p.....TC"
"7","0.289034022","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2332, FN=0, Flags=.p.....TC"
"8","0.321456155","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2333, FN=0, Flags=.p.....TC"
"9","0.321473932","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2334, FN=0, Flags=.p.....TC"
"10","0.321502584","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2335, FN=0, Flags=.p.....TC"
"11","0.331126903","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=2730, FN=0, Flags=.p....F.C"
"12","0.331142656","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=2731, FN=0, Flags=.p....F.C"
"13","0.341005356","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2336, FN=0, Flags=.p.....TC"
"14","0.341031222","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2337, FN=0, Flags=.p.....TC"
"15","0.341070186","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2338, FN=0, Flags=.p.....TC"
"16","0.341079041","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2339, FN=0, Flags=.p.....TC"
"17","0.347514367","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2340, FN=0, Flags=.p.....TC"
"18","0.354967734","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2341, FN=0, Flags=.p.....TC"
"19","0.364701923","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=2767, FN=0, Flags=.p....F.C"
"20","0.371329652","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2342, FN=0, Flags=.p.....TC"
"21","0.371365583","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2343, FN=0, Flags=.p.....TC"
"22","0.371440268","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2344, FN=0, Flags=.p.....TC"
"23","0.371453930","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2345, FN=0, Flags=.p.....TC"
"24","0.371466655","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2346, FN=0, Flags=.p.....TC"
"25","0.371478836","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2347, FN=0, Flags=.p.....TC"
"26","0.371490671","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2348, FN=0, Flags=.p.....TC"
"27","0.374511857","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=2789, FN=0, Flags=.p....F.C"
"28","0.374528829","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=2790, FN=0, Flags=.p....F.C"
"29","0.384355093","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2345, FN=0, Flags=.p..R..TC"
"30","0.384372992","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2346, FN=0, Flags=.p..R..TC"
"31","0.384383624","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2347, FN=0, Flags=.p..R..TC"
"32","0.384415264","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2349, FN=0, Flags=.p.....TC"
"33","0.384444646","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2345, FN=0, Flags=.p..R..TC"
"34","0.384454675","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2346, FN=0, Flags=.p..R..TC"
"35","0.384464417","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2347, FN=0, Flags=.p..R..TC"
"36","0.384474124","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2350, FN=0, Flags=.p.....TC"
"37","0.384483919","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2351, FN=0, Flags=.p.....TC"
"38","0.384493525","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2352, FN=0, Flags=.p.....TC"
"39","0.384521479","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2349, FN=0, Flags=.p..R..TC"
"40","0.384541284","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2345, FN=0, Flags=.p..R..TC"
"41","0.384551036","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2346, FN=0, Flags=.p..R..TC"
"42","0.384560983","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2347, FN=0, Flags=.p..R..TC"
"43","0.384570567","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2350, FN=0, Flags=.p..R..TC"
"44","0.384580410","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2351, FN=0, Flags=.p..R..TC"
"45","0.384590469","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2352, FN=0, Flags=.p..R..TC"
"46","0.404851407","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2353, FN=0, Flags=.p.....TC"
"47","0.404886718","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2354, FN=0, Flags=.p.....TC"
"48","0.404933150","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2355, FN=0, Flags=.p.....TC"
"49","0.404945832","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2356, FN=0, Flags=.p.....TC"
"50","0.404957931","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2357, FN=0, Flags=.p.....TC"
"51","0.404970154","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2358, FN=0, Flags=.p.....TC"
"52","0.423155113","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=2873, FN=0, Flags=.p....F.C"
"53","0.423173157","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=2874, FN=0, Flags=.p....F.C"
"54","0.426342396","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2359, FN=0, Flags=.p.....TC"
"55","0.426367256","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2360, FN=0, Flags=.p.....TC"
"56","0.426400166","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2361, FN=0, Flags=.p.....TC"
"57","0.426409153","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2362, FN=0, Flags=.p.....TC"
"58","0.426417470","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2363, FN=0, Flags=.p.....TC"
"59","0.426426066","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2364, FN=0, Flags=.p.....TC"
"60","0.426434426","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2365, FN=0, Flags=.p.....TC"
"61","0.426442509","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2366, FN=0, Flags=.p.....TC"
"62","0.426459529","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2367, FN=0, Flags=.p.....TC"
"63","0.435411899","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=2885, FN=0, Flags=.p....F.C"
"64","0.442012794","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=2908, FN=0, Flags=.p....F.C"
"65","0.445238610","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=2909, FN=0, Flags=.p....F.C"
"66","0.445267236","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=2910, FN=0, Flags=.p....F.C"
"67","0.445351402","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2368, FN=0, Flags=.p.....TC"
"68","0.445379396","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2369, FN=0, Flags=.p.....TC"
"69","0.445426638","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2370, FN=0, Flags=.p.....TC"
"70","0.445439681","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2371, FN=0, Flags=.p.....TC"
"71","0.445452268","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2372, FN=0, Flags=.p.....TC"
"72","0.445464752","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2373, FN=0, Flags=.p.....TC"
"73","0.448610174","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2374, FN=0, Flags=.p.....TC"
"74","0.467061039","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=2917, FN=0, Flags=.p....F.C"
"75","0.467071758","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=2918, FN=0, Flags=.p....F.C"
"76","0.467077797","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=2919, FN=0, Flags=.p....F.C"
"77","0.467084028","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=2920, FN=0, Flags=.p....F.C"
"78","0.473604866","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2376, FN=0, Flags=.p.....TC"
"79","0.473615879","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2375, FN=0, Flags=.p.....TC"
"80","0.473620543","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2377, FN=0, Flags=.p.....TC"
"81","0.489867479","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2378, FN=0, Flags=.p.....TC"
"82","0.489880151","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2379, FN=0, Flags=.p.....TC"
"83","0.493183481","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2380, FN=0, Flags=.p.....TC"
"84","0.493188718","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2381, FN=0, Flags=.p.....TC"
"85","0.493192707","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2382, FN=0, Flags=.p.....TC"
"86","0.493196357","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2383, FN=0, Flags=.p.....TC"
"87","0.493199909","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2384, FN=0, Flags=.p.....TC"
"88","0.493208250","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2385, FN=0, Flags=.p.....TC"
"89","0.496442623","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2386, FN=0, Flags=.p.....TC"
"90","0.509506386","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2387, FN=0, Flags=.p.....TC"
"91","0.509525389","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2388, FN=0, Flags=.p.....TC"
"92","0.509570185","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2389, FN=0, Flags=.p.....TC"
"93","0.509577865","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2390, FN=0, Flags=.p.....TC"
"94","0.519219836","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=3023, FN=0, Flags=.p....F.C"
"95","0.519232626","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=3024, FN=0, Flags=.p....F.C"
"96","0.519242119","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=3025, FN=0, Flags=.p....F.C"
"97","0.522508215","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=3035, FN=0, Flags=.p....F.C"
"98","0.525842769","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2391, FN=0, Flags=.p.....TC"
"99","0.525858803","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2392, FN=0, Flags=.p.....TC"
"100","0.525884941","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2393, FN=0, Flags=.p.....TC"
"101","0.525891785","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2394, FN=0, Flags=.p.....TC"
"102","0.525898450","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2395, FN=0, Flags=.p.....TC"
"103","0.525904978","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2396, FN=0, Flags=.p.....TC"
"104","0.525911292","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2397, FN=0, Flags=.p.....TC"
"105","0.525924821","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2398, FN=0, Flags=.p.....TC"
"106","0.529011020","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2399, FN=0, Flags=.p.....TC"
"107","0.532330600","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=3049, FN=0, Flags=.p....F.C"
"108","0.532374539","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2400, FN=0, Flags=.p.....TC"
"109","0.535576328","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=3051, FN=0, Flags=.p....F.C"
"110","0.535586970","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=3052, FN=0, Flags=.p....F.C"
"111","0.535595312","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=3053, FN=0, Flags=.p....F.C"
"112","0.535603049","","aa:3a:0e:b6:ed:12","802.11","2205","QoS Data, SN=3054, FN=0, Flags=.p....F.C"
"113","0.538873940","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=3063, FN=0, Flags=.p....F.C"
"114","0.538883698","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=3064, FN=0, Flags=.p....F.C"
"115","0.556761195","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2401, FN=0, Flags=.p.....TC"
"116","0.556778033","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2402, FN=0, Flags=.p.....TC"
"117","0.556825790","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2403, FN=0, Flags=.p.....TC"
"118","0.556832882","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2404, FN=0, Flags=.p.....TC"
"119","0.556839485","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2405, FN=0, Flags=.p.....TC"
"120","0.556846117","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2406, FN=0, Flags=.p.....TC"
"121","0.556852835","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2407, FN=0, Flags=.p.....TC"
"122","0.556859535","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2408, FN=0, Flags=.p.....TC"
"123","0.556886244","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2409, FN=0, Flags=.p.....TC"
"124","0.575472613","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2411, FN=0, Flags=.p.....TC"
"125","0.575490152","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2410, FN=0, Flags=.p.....TC"
"126","0.575498120","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2412, FN=0, Flags=.p.....TC"
"127","0.575504850","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2413, FN=0, Flags=.p.....TC"
"128","0.575511777","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2414, FN=0, Flags=.p.....TC"
"129","0.581985769","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2415, FN=0, Flags=.p.....TC"
"130","0.588525825","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2416, FN=0, Flags=.p.....TC"
"131","0.588551497","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2417, FN=0, Flags=.p.....TC"
"132","0.588573469","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2416, FN=0, Flags=.p..R..TC"
"133","0.601579801","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=3152, FN=0, Flags=.p....F.C"
"134","0.604776908","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=3153, FN=0, Flags=.p....F.C"
"135","0.604797172","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=3154, FN=0, Flags=.p....F.C"
"136","0.604809000","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=3155, FN=0, Flags=.p....F.C"
"137","0.608092007","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2417, FN=0, Flags=.p..R..TC"
"138","0.608108453","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2416, FN=0, Flags=.p..R..TC"
"139","0.608135383","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2418, FN=0, Flags=.p.....TC"
"140","0.608142454","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2419, FN=0, Flags=.p.....TC"
"141","0.608149818","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2420, FN=0, Flags=.p.....TC"
"142","0.608156515","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2421, FN=0, Flags=.p.....TC"
"143","0.608163596","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2422, FN=0, Flags=.p.....TC"
"144","0.608170444","aa:3a:0e:b6:ed:12","IPv4mcast_fb","802.11","184","QoS Data, SN=2423, FN=0, Flags=.p.....TC"
"145","0.608196966","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2424, FN=0, Flags=.p.....TC"
"146","0.621773214","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2425, FN=0, Flags=.p.....TC"
"147","0.621803080","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2426, FN=0, Flags=.p.....TC"
"148","0.621819142","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2425, FN=0, Flags=.p..R..TC"
"149","0.621827152","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2427, FN=0, Flags=.p.....TC"
"150","0.631546168","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=3200, FN=0, Flags=.p....F.C"
"151","0.631560826","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=3201, FN=0, Flags=.p....F.C"
"152","0.631568447","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=3202, FN=0, Flags=.p....F.C"
"153","0.634866408","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2428, FN=0, Flags=.p.....TC"
"154","0.634887427","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2429, FN=0, Flags=.p.....TC"
"155","0.638104605","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2430, FN=0, Flags=.p.....TC"
"156","0.638119522","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2431, FN=0, Flags=.p.....TC"
"157","0.638128213","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2432, FN=0, Flags=.p.....TC"
"158","0.638136859","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2433, FN=0, Flags=.p.....TC"
"159","0.647909573","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=3227, FN=0, Flags=.p....F.C"
"160","0.647940434","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=3228, FN=0, Flags=.p....F.C"
"161","0.647952013","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=3229, FN=0, Flags=.p....F.C"
"162","0.654408738","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2434, FN=0, Flags=.p.....TC"
"163","0.654437804","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2435, FN=0, Flags=.p.....TC"
"164","0.657728794","aa:3a:0e:b6:ed:12","IPv4mcast_fb","802.11","179","Data, SN=1901, FN=0, Flags=.p....F.C"
"165","0.660982662","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2436, FN=0, Flags=.p.....TC"
"166","0.660996338","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2437, FN=0, Flags=.p.....TC"
"167","0.661003503","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2438, FN=0, Flags=.p.....TC"
"168","0.661010289","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2439, FN=0, Flags=.p.....TC"
"169","0.661017361","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2440, FN=0, Flags=.p.....TC"
"170","0.680535392","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2443, FN=0, Flags=.p.....TC"
"171","0.683796519","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2445, FN=0, Flags=.p.....TC"
"172","0.683811588","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2446, FN=0, Flags=.p.....TC"
"173","0.693581018","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=3280, FN=0, Flags=.p....F.C"
"174","0.700574772","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=3291, FN=0, Flags=.p....F.C"
"175","0.700598594","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=3292, FN=0, Flags=.p....F.C"
"176","0.700613229","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=3293, FN=0, Flags=.p....F.C"
"177","0.700628046","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=3294, FN=0, Flags=.p....F.C"
"178","0.713105153","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=3309, FN=0, Flags=.p....F.C"
"179","0.713147191","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=3310, FN=0, Flags=.p....F.C"
"180","0.713221532","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2447, FN=0, Flags=.p..R..TC"
"181","0.713236075","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2448, FN=0, Flags=.p..R..TC"
"182","0.713248406","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2449, FN=0, Flags=.p.....TC"
"183","0.713260447","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2450, FN=0, Flags=.p.....TC"
"184","0.713285411","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2451, FN=0, Flags=.p.....TC"
"185","0.716372162","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=3309, FN=0, Flags=.p....F.C"
"186","0.716402835","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=3310, FN=0, Flags=.p....F.C"
"187","0.716413111","","aa:3a:0e:b6:ed:12","802.11","2653","QoS Data, SN=3311, FN=0, Flags=.p....F.C"
"188","0.726250441","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=2452, FN=0, Flags=.p.....TC"
